Temp_FH,Vol_HW,SOC_B,T_FH_plus,T_FH_minus,V_HW_plus,V_HW_minus,profits,COP_FH,COP_HW,Peer,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,PV_PM,B_PM,PM_DE,PM_B,PM_HP,month,day,hour
22.0,180.0,13.5,-0.0,0.0,-0.0,0.0,0.22003498538494662,3.1222857142857143,2.0508571428571427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2255108442769478,1.2255108442769476,0.0,0.0,1.708288844276948,0.241389,0.0,0.0,1.0,1.0,0.0
22.0,179.3287702467055,10.411384691089442,0.0,0.0,0.0,0.0,0.22211693426182666,3.111642857142857,2.0402142857142858,1.0,0.0,0.22141999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.25935950290462,0.0,0.0,2.7401390058092403,0.0,0.0,1.25935950290462,1.0,1.0,1.0
22.0,178.6575404934109,7.293641705637817,0.0,0.0,0.0,0.0,0.16656071021561705,3.0990714285714285,2.027642857142857,1.0,0.0,0.206539,0.0,0.0,0.0,0.0,0.0,1.983056261669022,1.983056261669022,0.0,0.0,1.1104046906472622,0.0,0.0,0.0,1.0,1.0,2.0
22.0,177.98631074011638,3.8197386118306187,0.0,0.0,0.0,0.0,0.05091627593047586,3.0868571428571427,2.015428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13873582604829937,0.13873582604829937,0.0,0.0,0.5401478260482994,0.200706,0.0,0.0,1.0,1.0,3.0
21.687747801072884,177.31508098682184,3.1050096234905586,0.0,0.0,0.0,0.0,0.03156900125443936,3.075214285714286,2.0037857142857143,1.0,0.0,0.21046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08733468828399302,0.0,0.297794688283993,0.0,0.0,0.08733468828399302,1.0,1.0,4.0
21.493041800804665,180.0,2.5699115190351574,0.0,0.0,0.0,0.0,0.03587025142535567,3.069928571428571,1.9985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47827,0.239135,0.0,0.0,1.0,1.0,5.0
21.480120500536444,179.32877024670546,2.0663922984238834,0.0,0.0,0.0,0.0,0.051640952052026984,3.067428571428571,1.996,1.0,0.0,0.344273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344273,0.0,0.0,0.0,1.0,1.0,6.0
20.740060250268222,178.65754049341095,1.3415450175782613,0.0,0.0,0.0,0.0,0.05907525234743952,3.071642857142857,2.0002142857142857,1.0,0.09335344364828863,0.30048155635171137,0.0,0.0,0.0,0.036811556351711405,0.0,0.0,0.0,0.036811556351711405,0.393835,0.0,0.0,0.0,0.0,1.0,1.0,7.0
20.0,179.39840555024605,1.0252083848100462,0.0,0.0,0.0,0.0,0.26866964217453415,3.126571428571429,2.055142857142857,1.0,0.405839,0.0,0.0,0.2877382466858376,5.551115123125783e-17,1.3852918766570814,0.0,0.0,1.3852918766570814,0.0,1.7911308766570813,0.0,0.0,0.0,0.0,1.0,1.0,8.0
20.0,154.84733359347686,1.2985289594807172,0.0,0.0,0.0,0.0,0.2955637533422121,3.219642857142857,2.148214285714286,1.0,0.41128400000000004,0.0,0.0,0.0,3.885780586188048e-16,0.967774420965809,0.0,0.0,0.967774420965809,0.0,5.03994157903419,0.0,0.0,3.0695166350504293,0.0,1.0,1.0,9.0
20.0,89.83324735485638,4.214530770319335,0.0,0.0,0.0,0.0,0.17212182956948666,3.327357142857143,2.2559285714285715,1.0,0.0,0.0,0.0,3.299999952316284,0.0,2.9324792294838495,0.0,0.0,2.9324792294838495,0.0,1.5465208181998662,0.0,0.399042,0.0,0.0,1.0,1.0,10.0
21.178012506307272,20.0,7.349404249760825,0.0,0.0,0.0,0.0,0.5119017203411458,3.434071428571429,2.3626428571428573,1.0,0.0,0.0,0.0,0.0,0.0,1.1876440476837153,0.0,0.0,0.0,1.1876440476837153,7.1253559523162835,0.0,0.412678,3.299999952316284,0.0,1.0,1.0,11.0
20.892414156039052,73.14181024793596,10.484183683000307,0.0,0.0,0.0,0.0,0.43243487038102035,3.5240714285714287,2.452642857142857,1.0,0.427354,0.0,0.0,1.9990388002595836,2.220446049250313e-16,2.708708178423061,0.0,0.0,2.708708178423061,0.0,2.882899021317354,0.0,0.0,0.0,0.0,1.0,1.0,12.0
21.766505120758602,65.89191524458917,12.382955993913967,0.0,0.0,0.0,0.0,0.5185348706047237,3.5874285714285716,2.516,1.0,0.0,0.0,0.0,0.0,0.0,2.456999314133097,0.0,0.0,0.0,2.456999314133097,4.4250006858669035,0.0,0.456899,0.5112026858669036,0.0,1.0,1.0,13.0
21.39001427049038,179.99999999999997,12.868227050723082,0.0,0.0,0.0,0.0,0.32699806629714595,3.619857142857143,2.5484285714285715,1.0,0.458434,0.0,0.0,0.0,0.0,2.151578977977262,0.0,0.0,2.151578977977262,0.0,2.1799870220227384,0.0,0.0,0.0,0.0,1.0,1.0,14.0
22.0,127.76407616445873,12.867841003921313,0.0,0.0,0.0,0.0,0.34503017575860073,3.6158571428571427,2.544428571428571,1.0,0.491737,0.0,0.0,0.0,1.1102230246251565e-16,1.071263,0.0,0.0,0.0,2.071061871994058,0.0,3.299999952316284,0.0,0.0,0.999798871994058,1.0,1.0,15.0
21.80529399973178,180.0,9.39377068413939,0.0,0.0,0.0,0.0,0.1889364722389737,3.5808571428571425,2.509428571428572,1.0,0.0,0.5345880000000001,0.0,0.0,0.0,0.0,0.0,0.216633781227546,0.0,0.216633781227546,0.0,1.2595764315420874,0.0,0.0,0.0,1.0,1.0,16.0
21.610587999463558,179.99999999999997,7.276859097677162,0.0,0.0,0.0,0.0,-0.06314426015152752,3.564285714285714,2.492857142857143,1.0,0.0,0.705264,0.0,0.0,0.0,0.0,0.5631128588080005,0.0,2.4525848111242845,0.0,0.0,2.594735952316284,0.0,0.0,1.889471952316284,1.0,1.0,17.0
22.0,170.71606789490818,3.80295650734819,0.0,0.0,0.0,0.0,0.16505865311327725,3.545857142857143,2.4744285714285716,1.0,0.0,0.67091,0.0,0.0,0.0,0.0,0.0,0.2097829803178899,0.0,0.20978298031788986,0.0,1.1003909770295728,0.0,0.0,0.0,1.0,1.0,18.0
21.98707869973178,180.0,1.7174908100279087,0.0,0.0,0.0,0.0,0.12117388900593916,3.5267857142857144,2.455357142857143,1.0,0.0,0.557523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503028946061429,0.0,1.058128789212287,0.0,0.0,0.2503028946061429,1.0,1.0,19.0
21.79237269946356,180.0,0.016753130575964503,0.0,0.0,0.0,0.0,-0.4687482281119447,3.510642857142857,2.439214285714286,1.0,0.0,0.015914996013792315,0.45326100398620767,0.0,0.0,0.0,1.1092330276323403,0.0,1.1092330276323403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0
22.0,135.0985652914957,0.0,0.0,0.0,0.0,0.0,-0.562865958822145,3.491285714285714,2.4198571428571425,1.0,0.0,0.0,0.40841,0.0,0.0,0.0,1.467809788186207,0.0,0.0,1.467809788186207,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0
21.623509149731778,180.0,0.0,0.0,0.0,0.0,0.0,-0.5413694406401979,3.4620714285714285,2.390642857142857,1.0,0.0,0.0,0.354601,0.0,0.0,0.0,1.449963730427033,0.0,1.449963730427033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0
22.0,179.32877024670546,0.0,0.0,0.0,0.0,0.0,-0.4083086659490992,3.4310714285714288,2.359642857142857,1.0,0.0,0.0,0.27628400000000003,0.0,0.0,0.0,1.0847448324145708,0.0,1.0847448324145708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0
22.0,180.0,0.0,-0.0,0.0,-0.0,0.0,-0.2200349853849466,3.1222857142857143,2.0508571428571427,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2255108442769476,0.0,0.0,0.0,0.24138900000000008,0.0,1.2255108442769478,1.0,1.0,0.0
22.0,179.3287702467055,0.0,0.0,0.0,0.0,0.0,-0.22211693426182666,3.111642857142857,2.0402142857142858,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25935950290462,0.0,0.0,0.0,0.22142000000000017,0.0,1.25935950290462,1.0,1.0,1.0
22.0,178.6575404934109,0.0,0.0,0.0,0.0,0.0,-0.49031789438709905,3.0990714285714285,2.027642857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0791905710217597,0.0,1.983056261669022,0.0,0.0,0.0,0.20653900000000003,0.0,0.9038656906472622,1.0,1.0,2.0
22.0,177.98631074011638,0.0,0.0,0.0,0.0,0.0,-0.05091627593047585,3.0868571428571427,2.015428571428571,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13873582604829937,0.0,0.0,0.0,0.200706,0.0,0.13873582604829937,1.0,1.0,3.0
21.687747801072884,177.31508098682176,0.0,0.0,0.0,0.0,0.0,-0.03156900125443936,3.075214285714286,2.0037857142857143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21046,0.0,0.0,1.0,1.0,4.0
21.493041800804665,176.64385123352724,0.0,0.0,0.0,0.0,0.0,-0.03587025142535567,3.069928571428571,1.9985,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239135,0.0,0.0,1.0,1.0,5.0
21.480120500536444,175.9726214802327,0.0,0.0,0.0,0.0,0.0,-0.051640952052026984,3.067428571428571,1.996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344273,0.0,0.0,1.0,1.0,6.0
20.740060250268222,175.3013917269382,0.0,0.0,0.0,0.0,0.0,-0.05907525234743952,3.071642857142857,2.0002142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393835,0.0,0.0,1.0,1.0,7.0
20.0,174.63016197364368,0.0,0.0,0.0,0.0,0.0,-0.26866964217453415,3.126571428571429,2.055142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3852918766570814,0.0,0.0,0.0,0.40583900000000006,0.0,1.3852918766570812,1.0,1.0,8.0
20.0,150.0790900168745,0.0,0.0,0.0,0.0,0.0,-0.2955637533422121,3.219642857142857,2.148214285714286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5591409439837611,0.0,0.0,0.0,0.41128400000000004,0.0,1.5591409439837611,1.0,1.0,9.0
20.285598350268224,85.06500377825401,0.0,0.0,0.0,0.0,0.0,-0.17212182956948663,3.327357142857143,2.2559285714285715,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484368181998661,0.0,0.0,0.399042,0.0,0.7484368181998661,1.0,1.0,10.0
20.0,47.61226318433377,0.0,0.0,0.0,0.0,0.0,-0.5119017203411459,3.434071428571429,2.3626428571428573,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.41267799999999966,0.0,3.0,1.0,1.0,11.0
21.25973379258892,46.941033431039244,0.0,0.0,0.0,0.0,0.0,-0.43243487038102035,3.5240714285714287,2.452642857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455545021317354,0.0,0.0,0.0,0.42735400000000023,0.0,2.455545021317354,1.0,1.0,12.0
21.999999999999996,39.691138427692465,0.0,0.0,0.0,0.0,0.0,-0.5185348706047237,3.5874285714285716,2.516,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.45689899999999994,0.0,3.0,1.0,1.0,13.0
21.623509149731774,180.0,0.0,0.0,0.0,0.0,0.0,-0.326998066297146,3.619857142857143,2.5484285714285715,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7215530220227384,0.0,0.0,0.0,0.458434,0.0,1.7215530220227384,1.0,1.0,14.0
22.0,127.76407616445871,0.0,0.0,0.0,0.0,0.0,-0.4238095163905595,3.6158571428571427,2.544428571428571,2.0,0.0,0.0,0.2625977916718306,0.0,0.0,0.0,0.0,0.0,0.0,2.071061871994057,0.0,0.0,0.22913920832816936,0.0,2.071061871994057,1.0,1.0,15.0
21.80529399973178,179.99999999999991,0.0,0.0,0.0,0.0,0.0,-0.1889364722389737,3.5808571428571425,2.509428571428572,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249884315420875,0.0,0.0,0.0,0.534588,0.0,0.7249884315420875,1.0,1.0,16.0
22.0,169.5743252674081,0.0,0.0,0.0,0.0,0.0,-0.6230573323234068,3.564285714285714,2.492857142857143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724225691884446,0.0,1.724225691884446,0.0,0.0,0.0,0.7052640000000001,0.0,0.0,1.0,1.0,17.0
22.0,160.29039316231632,0.0,0.0,0.0,0.0,0.0,-0.16505865311327725,3.545857142857143,2.4744285714285716,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42948097702957266,0.0,0.0,0.6709100000000001,0.0,0.42948097702957266,1.0,1.0,18.0
21.98707869973178,179.99999999999994,0.0,0.0,0.0,0.0,0.0,-0.12117388900593917,3.5267857142857144,2.455357142857143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503028946061441,0.0,0.0,0.557523,0.0,0.2503028946061441,1.0,1.0,19.0
21.79237269946356,180.0,0.0,0.0,0.0,0.0,0.0,-0.4735227271058041,3.510642857142857,2.439214285714286,2.0,0.0,0.0,0.469176,0.0,0.0,0.0,1.1092330276323408,0.0,1.1092330276323408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0
22.0,135.0985652914957,0.0,0.0,0.0,0.0,0.0,-0.562865958822145,3.491285714285714,2.4198571428571425,2.0,0.0,0.0,0.40841,0.0,0.0,0.0,1.467809788186207,0.0,0.0,1.467809788186207,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0
21.623509149731778,180.0,0.0,0.0,0.0,0.0,0.0,-0.5413694406401979,3.4620714285714285,2.390642857142857,2.0,0.0,0.0,0.354601,0.0,0.0,0.0,1.449963730427033,0.0,1.449963730427033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0
22.0,179.32877024670546,0.0,0.0,0.0,0.0,0.0,-0.4083086659490992,3.4310714285714288,2.359642857142857,2.0,0.0,0.0,0.27628400000000003,0.0,0.0,0.0,1.0847448324145708,0.0,1.0847448324145708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0
22.0,178.6575469970703,0.0,-0.0,0.0,0.0,0.0,-0.29388191771794847,3.4,2.3285714285714283,1.0,0.0,0.0,0.241389,0.0,0.0,0.0,0.7382173534671025,0.0,0.7382173534671029,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,2.0,0.0
22.0,177.9863172437758,0.0,0.0,0.0,0.0,0.0,-0.3971229928161539,3.376357142857143,2.3049285714285714,1.0,0.0,0.0,0.22141999999999998,0.0,0.0,0.0,1.1023232567863486,0.0,1.1023232567863486,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,2.0,1.0
22.0,177.31508749048126,0.0,0.0,0.0,0.0,0.0,-0.06196170246213675,3.3708571428571426,2.2994285714285714,1.0,0.0,0.0,0.206539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007904925270384e-16,0.0,4.440892098500626e-16,0.0,1.0,2.0,2.0
21.44172444973178,176.64385773718675,0.0,0.0,0.0,0.0,0.0,-0.7226568601820978,3.371,2.2995714285714284,1.0,0.0,0.0,0.200706,0.0,0.0,0.0,2.2081501048876513,0.0,2.2081501048876513,0.0,0.0,4.007904925270384e-16,0.0,4.440892098500626e-16,0.0,1.0,2.0,3.0
22.0,175.9726279838922,0.0,0.0,0.0,0.0,0.0,-0.09516908798628382,3.3660714285714284,2.2946428571428568,1.0,0.0,0.0,0.21046,0.0,0.0,0.0,0.1067702806820139,0.0,0.0,0.1067702806820139,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
21.44172444973178,180.0,0.0,0.0,0.0,0.0,0.0,-0.37415465281413307,3.363142857142857,2.291714285714286,1.0,0.0,0.0,0.239135,0.0,0.0,0.0,1.008047126488545,0.0,0.0,1.008047126488545,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0
20.88444249946356,123.36071312020235,0.0,0.0,0.0,0.0,0.0,-0.10328190410405397,3.3550714285714287,2.283642857142857,1.0,0.0,0.0,0.344273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0
20.87152119919534,38.18123587107425,0.0,0.0,0.0,0.0,0.0,-0.16126615408836859,3.3562142857142856,2.2847857142857144,1.0,0.0,0.0,0.393835,0.0,0.0,0.34299999999999997,0.14371882560075872,0.0,0.4867188256007587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0
20.55827555026822,20.000000000000004,0.0,0.0,0.0,0.0,0.0,0.1882990391776861,3.411785714285714,2.3403571428571426,1.0,0.405839,0.0,0.0,0.0,0.0,1.492834122030968,0.0,0.0,0.0,1.492834122030968,1.255326877969032,0.0,0.0,0.0,0.0,1.0,2.0,8.0
20.0,40.495751124252976,0.0,0.0,0.0,0.0,0.0,0.22142157356092956,3.495142857142857,2.4237142857142855,1.0,0.41128400000000004,0.0,0.0,0.0,3.885780586188048e-16,1.0648597650828477,0.0,0.0,1.0648597650828477,0.0,4.507856234917152,0.0,0.0,3.031712469834304,0.0,1.0,2.0,9.0
20.0,39.82452137095845,2.88012681020176,0.0,0.0,0.0,0.0,0.5098563202598692,3.613285714285714,2.5418571428571433,1.0,0.399042,0.0,0.0,1.4729036133777433,0.0,2.1180123866222567,0.0,0.0,2.1180123866222567,0.0,3.399042,0.0,0.0,0.0,0.0,1.0,2.0,10.0
20.771456734621136,39.153291617663925,4.279298821550114,0.0,0.0,0.0,0.0,0.5758864728836716,3.6976428571428572,2.6262142857142856,1.0,0.8392430000000001,0.0,0.0,0.0,0.0,2.778514000000001,0.0,0.0,2.778514000000001,0.0,3.839243,0.0,0.0,0.0,0.0,1.0,2.0,11.0
