Temp_FH,Vol_HW,SOC_B,T_FH_plus,T_FH_minus,V_HW_plus,V_HW_minus,profits,COP_FH,COP_HW,Peer,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,PV_PM,B_PM,PM_DE,PM_B,PM_HP,month,day,hour
21.93605875118863,20.0,4.27917044258871,0.0,0.0,0.0,0.0,0.3275469130155445,3.730785714285714,2.659357142857143,1.0,0.427354,0.0,0.0,0.0,2.220446049250313e-16,3.0,0.0,0.0,0.0,3.0,2.1836460000000004,0.0,0.0,0.0,0.0,1.0,2.0,12.0
21.286890850920408,153.32246123499402,4.2790420674786755,0.0,0.0,0.0,0.0,0.4218572144878606,3.750928571428571,2.6795,1.0,0.410142,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,1.9354766818349214,0.0,4.747857999999999,0.0,0.0,0.0,1.9354766818349214,1.0,2.0,13.0
21.817590518436443,152.6512314816995,4.278913696219894,0.0,0.0,0.0,0.0,0.2604990612478213,3.757,2.685571428571429,1.0,0.423449,0.0,0.0,0.0,3.885780586188048e-16,1.636890660689873,0.0,0.0,1.636890660689873,0.0,1.7366603393101265,0.0,0.0,0.0,0.0,1.0,2.0,14.0
22.0,151.98000172840497,4.27878532881225,0.0,0.0,0.0,0.0,0.21378493658001263,3.7151428571428573,2.6437142857142857,1.0,0.0,0.42343100000000006,0.0,0.0,0.0,0.0,0.0,0.9610347077995045,1.0018018538997522,0.0,1.466,0.0,0.0,0.0,0.040767146100247675,1.0,2.0,15.0
22.0,142.95081090260038,2.821324589137885,0.0,0.0,0.0,0.0,0.07982310317188501,3.657928571428571,2.5865,1.0,0.006999999999999999,0.525154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532154,0.0,0.0,0.0,1.0,2.0,16.0
21.35083209973178,142.27958114930584,1.708284120126264,0.0,0.0,0.0,0.0,0.10578960420370102,3.6557142857142857,2.584285714285714,1.0,0.0,0.705264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705264,0.0,0.0,0.0,1.0,2.0,17.0
20.610771849463557,133.56454502469853,0.2234665027150997,0.0,0.0,0.0,0.0,-0.13758696510955137,3.667642857142857,2.596214285714286,1.0,0.0,0.2122868011922106,0.45862319880778935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0
20.234280999195338,132.89331527140402,0.0,0.0,0.0,0.0,0.0,-0.24471626913824152,3.6718571428571427,2.6004285714285715,1.0,0.0,0.0,0.557523,0.0,0.0,0.0,0.2581978647136368,0.0,0.2581978647136368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19.0
20.0,122.25209907695044,0.0,0.0,0.0,0.0,0.0,-1.0407528413558007,3.677,2.6055714285714284,1.0,0.0,0.0,0.469176,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0
21.45994399973178,121.58086932365592,0.0,0.0,0.0,0.0,0.0,-0.12252300486862659,3.6752857142857143,2.6038571428571426,1.0,0.0,0.0,0.40841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.0
21.44702269946356,120.90963957036139,0.0,0.0,0.0,0.0,0.0,-0.5131642011360997,3.6760714285714284,2.6046428571428573,1.0,0.0,0.0,0.354601,0.0,0.0,0.0,1.3559462691492907,0.0,1.3559462691492907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0
22.0,120.23840981706688,0.0,0.0,0.0,0.0,0.0,-0.08992541387707421,3.670714285714286,2.599285714285714,1.0,0.0,0.0,0.27628400000000003,0.0,0.0,0.0,0.02346736767919816,0.0,0.02346736767919816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0
22.0,178.6575469970703,0.0,-0.0,0.0,0.0,0.0,-0.29388191771794847,3.4,2.3285714285714283,2.0,0.0,0.0,0.241389,0.0,0.0,0.0,0.7382173534671025,0.0,0.7382173534671029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
22.0,177.9863172437758,0.0,0.0,0.0,0.0,0.0,-0.3971229928161539,3.376357142857143,2.3049285714285714,2.0,0.0,0.0,0.22141999999999998,0.0,0.0,0.0,1.1023232567863486,0.0,1.1023232567863486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
22.0,177.31508749048126,0.0,0.0,0.0,0.0,0.0,-0.061961702462136746,3.3708571428571426,2.2994285714285714,2.0,0.0,0.0,0.206539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
21.44172444973178,176.64385773718675,0.0,0.0,0.0,0.0,0.0,-0.5368095380970298,3.371,2.2995714285714284,2.0,0.0,0.0,0.200706,0.0,0.0,0.0,1.5886590558871203,0.0,1.5886590558871203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
21.68675435107288,175.9726279838922,0.0,0.0,0.0,0.0,0.0,-0.09516908798628382,3.3660714285714284,2.2946428571428568,2.0,0.0,0.0,0.21046,0.0,0.0,0.0,0.1067702806820139,0.0,0.0,0.1067702806820139,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
21.12847880080466,180.0,0.0,0.0,0.0,0.0,0.0,-0.7433152340046397,3.363142857142857,2.291714285714286,2.0,0.0,0.0,0.239135,0.0,0.0,0.0,2.238582348226491,0.0,0.0,2.238582348226491,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0
20.57119685053644,177.44332705630217,0.0,0.0,0.0,0.0,0.0,-0.10328190410405397,3.3550714285714287,2.283642857142857,2.0,0.0,0.0,0.344273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0
20.55827555026822,92.26384980717408,0.0,0.0,0.0,0.0,0.0,-0.11815050469487905,3.3562142857142856,2.2847857142857144,2.0,0.0,0.0,0.393835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0
20.0,74.08261393609983,0.0,0.0,0.0,0.0,0.0,-0.26071564124196744,3.411785714285714,2.3403571428571426,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24138866395568082,0.0,1.0908765419247128,0.0,0.0,0.0,0.40583900000000006,0.0,0.849487877969032,1.0,2.0,8.0
20.0,27.574964790786037,0.0,0.0,0.0,0.0,0.0,-0.22142157356092965,3.495142857142857,2.4237142857142855,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0648597650828477,0.0,0.0,0.0,0.41128400000000004,0.0,1.0648597650828477,1.0,2.0,9.0
20.0,26.903735037491515,0.0,0.0,0.0,0.0,0.0,-0.5098563202598692,3.613285714285714,2.5418571428571433,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3990420000000001,0.0,3.0,1.0,2.0,10.0
21.24948772116035,26.232505284196993,0.0,0.0,0.0,0.0,0.0,-0.5758864728836716,3.6976428571428572,2.6262142857142856,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.8392430000000002,0.0,3.0,1.0,2.0,11.0
20.872996870892127,158.17577020311904,0.0,0.0,0.0,0.0,0.0,-0.3275469130155445,3.730785714285714,2.659357142857143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7562920000000004,0.0,0.0,0.0,0.427354,0.0,1.7562920000000004,1.0,2.0,12.0
21.20668133618105,138.4948344676332,0.0,0.0,0.0,0.0,0.0,-0.42185721448786057,3.750928571428571,2.6795,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4022393181650767,0.0,0.0,0.0,0.41014200000000045,0.0,2.402239318165077,1.0,2.0,13.0
22.0,137.8236047143387,0.0,0.0,0.0,0.0,0.0,-0.26049906124782124,3.757,2.685571428571429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3132113393101266,0.0,0.0,0.0,0.42344899999999996,0.0,1.3132113393101266,1.0,2.0,14.0
22.0,137.15237496104416,0.0,0.0,0.0,0.0,0.0,-0.21378493658001263,3.7151428571428573,2.6437142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0018018538997522,0.0,0.0,0.0,0.4234310000000001,0.0,1.0018018538997522,1.0,2.0,15.0
22.0,128.12318413523957,0.0,0.0,0.0,0.0,0.0,-0.07982310317188501,3.657928571428571,2.5865,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532154,0.0,0.0,1.0,2.0,16.0
21.35083209973178,127.45195438194503,0.0,0.0,0.0,0.0,0.0,-0.10578960420370102,3.6557142857142857,2.584285714285714,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705264,0.0,0.0,1.0,2.0,17.0
20.610771849463557,118.73691825733772,0.0,0.0,0.0,0.0,0.0,-0.20127300799787046,3.667642857142857,2.596214285714286,2.0,0.0,0.0,0.67091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0
20.234280999195338,118.0656885040432,0.0,0.0,0.0,0.0,0.0,-0.24471626913824152,3.6718571428571427,2.6004285714285715,2.0,0.0,0.0,0.557523,0.0,0.0,0.0,0.2581978647136368,0.0,0.2581978647136368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19.0
20.0,107.42447230958963,0.0,0.0,0.0,0.0,0.0,-1.0407528413558007,3.677,2.6055714285714284,2.0,0.0,0.0,0.469176,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0
21.45994399973178,106.7532425562951,0.0,0.0,0.0,0.0,0.0,-0.12252300486862659,3.6752857142857143,2.6038571428571426,2.0,0.0,0.0,0.40841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.0
21.44702269946356,106.08201280300058,0.0,0.0,0.0,0.0,0.0,-0.5131642011360997,3.6760714285714284,2.6046428571428573,2.0,0.0,0.0,0.354601,0.0,0.0,0.0,1.3559462691492907,0.0,1.3559462691492907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0
22.0,105.41078304970607,0.0,0.0,0.0,0.0,0.0,-0.08992541387707421,3.670714285714286,2.599285714285714,2.0,0.0,0.0,0.27628400000000003,0.0,0.0,0.0,0.02346736767919816,0.0,0.02346736767919816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0
22.0,119.56717681884766,0.0,-0.0,0.0,0.0,0.0,-0.2781012464349347,3.6608571428571426,2.5894285714285714,1.0,0.0,0.0,0.241389,0.0,0.0,0.0,0.6856151179472816,0.0,0.685615117947282,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,3.0,0.0
22.0,118.8959470655531,0.0,0.0,0.0,0.0,0.0,-0.06642600263953208,3.6510000000000002,2.5795714285714286,1.0,0.0,0.0,0.22141999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,3.0,1.0
21.623509149731778,118.22471731225858,0.0,0.0,0.0,0.0,0.0,-0.06196170246213675,3.6583571428571426,2.5869285714285715,1.0,0.0,0.0,0.206539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007904925270384e-16,0.0,4.440892098500626e-16,0.0,1.0,3.0,2.0
21.247018299463555,117.55348755896406,0.0,0.0,0.0,0.0,0.0,-0.060211802392601974,3.6552857142857142,2.5838571428571426,1.0,0.0,0.0,0.200706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007904925270384e-16,0.0,4.440892098500626e-16,0.0,1.0,3.0,3.0
20.688742749195335,116.88225780566954,0.0,0.0,0.0,0.0,0.0,-0.06313800250887872,3.6533571428571427,2.5819285714285716,1.0,0.0,0.0,0.21046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0
20.130467198927114,116.21102805237501,0.0,0.0,0.0,0.0,0.0,-0.30557489318274556,3.6590714285714285,2.5876428571428574,1.0,0.0,0.0,0.239135,0.0,0.0,0.0,0.7794479368009691,0.0,0.7794479368009691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0
20.0,107.11022660119525,0.0,0.0,0.0,0.0,0.0,-0.6051906219599159,3.6733571428571428,2.601928571428571,1.0,0.0,0.0,0.344273,0.0,0.0,0.0,1.673028993039341,0.0,1.673028993039341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0
20.0,96.69511894267453,0.0,0.0,0.0,0.0,0.0,-0.4209733646069041,3.6871428571428573,2.6157142857142857,1.0,0.0,0.0,0.393835,0.0,0.0,0.0,1.0094094929297541,0.0,1.0094094929297541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0
20.0,96.02388918938,0.0,0.0,0.0,0.0,0.0,-0.4186151707671285,3.710857142857143,2.6394285714285717,1.0,0.0,0.0,0.455425,0.0,0.0,0.0,1.0029588471095225,0.0,1.0029588471095225,0.0,0.126,0.0,0.0,0.0,0.0,1.0,3.0,8.0
20.0,44.037912134908524,0.0,0.0,0.0,0.0,0.0,-0.8821924798538328,3.722785714285714,2.6513571428571425,1.0,0.23399999999999999,0.0,0.35202200000000006,0.0,0.0,0.0,2.588619482662182,0.0,2.588619482662182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0
21.069040494198244,34.827623522436085,0.0,0.0,0.0,0.0,0.0,-0.2722162476958713,3.7312142857142856,2.6597857142857144,1.0,0.0,0.0,0.44866999999999996,0.0,0.0,0.0,0.6472174562632331,0.0,0.0,0.6472174562632331,0.377,0.0,0.0,0.0,0.0,1.0,3.0,10.0
20.692549643930025,20.671229753294522,0.0,0.0,0.0,0.0,0.0,-0.901403435818553,3.7362142857142855,2.6647857142857143,1.0,0.408,0.0,0.0046780000000000155,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0
21.815570522233234,20.0,0.0,0.0,0.0,0.0,0.0,-0.11916085984104212,3.7367142857142857,2.665285714285714,1.0,0.030151149646616138,0.0,0.3972028503533839,0.0,0.0,0.40884885035338386,0.0,0.0,0.0,0.40884885035338386,0.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0
21.257294971965013,20.0,0.0,0.0,0.0,0.0,0.0,-0.06036775585622148,3.7370714285714284,2.665642857142857,1.0,0.410142,0.0,0.0,0.0,0.0,0.11185800000000001,0.20122584485807493,0.0,0.0,0.31308384485807494,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0
20.88080412169679,35.334142285052835,0.0,0.0,0.0,0.0,0.0,-0.9679347384622693,3.7277142857142858,2.656285714285714,1.0,0.19699999999999998,0.0,0.22644900000000004,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,14.0
22.0,34.66291253175831,0.0,0.0,0.0,0.0,0.0,-0.9968793396124245,3.7399999999999998,2.668571428571428,1.0,0.0,0.0,0.42343100000000006,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.201,0.0,0.0,0.0,0.0,1.0,3.0,15.0
21.98707869973178,180.0,0.0,0.0,0.0,0.0,0.0,-0.5644128369074847,3.7205714285714286,2.649142857142857,1.0,0.0,0.0,0.532154,0.0,0.0,0.0,1.3492220482657815,0.0,1.3492220482657815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,16.0
22.0,179.3287702467055,0.0,0.0,0.0,0.0,0.0,-0.7081769272671538,3.7126428571428574,2.6412142857142857,1.0,0.0,0.0,0.705264,0.0,0.0,0.0,1.6553256637557734,0.0,1.6553256637557734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,17.0
22.0,170.8947876076025,0.0,0.0,0.0,0.0,0.0,-0.42996602260259525,3.7110714285714286,2.6396428571428574,1.0,0.0,0.0,0.6802279999999999,0.0,0.0,0.0,0.7529920183909375,0.0,0.0,0.7529920183909377,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0
21.623509149731778,159.13321230199563,0.0,0.0,0.0,0.0,0.0,-0.16725690664619208,3.698,2.626571428571429,1.0,0.0,0.0,0.557523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,19.0
21.247018299463555,110.87990553371733,0.0,0.0,0.0,0.0,0.0,-0.16862010670036076,3.6989285714285716,2.6275,1.0,0.0,0.0,0.562067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0
20.688742749195335,110.20867578042281,0.0,0.0,0.0,0.0,0.0,-0.1571865375150813,3.7064285714285714,2.635,1.0,0.0,0.0,0.40841,0.0,0.0,0.0,0.11554510423016576,0.0,0.11554510423016576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,21.0
20.37649085026822,109.53744602712828,0.0,0.0,0.0,0.0,0.0,-0.10638030422717333,3.7062142857142857,2.634785714285714,1.0,0.0,0.0,0.354601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,22.0
20.0,101.34100200770843,0.0,0.0,0.0,0.0,0.0,-0.9828852390563488,3.711642857142857,2.6402142857142854,1.0,0.0,0.0,0.27628400000000003,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,23.0
22.0,104.73955535888672,0.0,-0.0,0.0,0.0,0.0,-0.2781012464349347,3.6608571428571426,2.5894285714285714,2.0,0.0,0.0,0.241389,0.0,0.0,0.0,0.6856151179472816,0.0,0.685615117947282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
22.0,104.06832560559216,0.0,0.0,0.0,0.0,0.0,-0.06642600263953208,3.6510000000000002,2.5795714285714286,2.0,0.0,0.0,0.22141999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
21.623509149731778,103.39709585229764,0.0,0.0,0.0,0.0,0.0,-0.061961702462136746,3.6583571428571426,2.5869285714285715,2.0,0.0,0.0,0.206539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
21.247018299463555,102.72586609900313,0.0,0.0,0.0,0.0,0.0,-0.06021180239260197,3.6552857142857142,2.5838571428571426,2.0,0.0,0.0,0.200706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0
20.688742749195335,102.0546363457086,0.0,0.0,0.0,0.0,0.0,-0.06313800250887872,3.6533571428571427,2.5819285714285716,2.0,0.0,0.0,0.21046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0
20.130467198927114,101.38340659241408,0.0,0.0,0.0,0.0,0.0,-0.30557489318274556,3.6590714285714285,2.5876428571428574,2.0,0.0,0.0,0.239135,0.0,0.0,0.0,0.7794479368009691,0.0,0.7794479368009691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0
