Temp_FH,Vol_HW,SOC_B,T_FH_plus,T_FH_minus,V_HW_plus,V_HW_minus,profits,sell,COP_FH,COP_HW,Peer,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,PV_PM,B_PM,PM_DE,PM_B,PM_HP,month,day,hour
22.0,180.0,0.0,0.0,0.0,0.0,0.0,-46.021048327666946,-0.0,3.1222857142857143,2.0508571428571427,1.0,0.0,0.0,0.241389,0.0,0.0,0.0,1.2255108442769167,0.0,1.2255108442769476,-3.1072778429726266e-14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
22.0,179.32877024670427,0.0,0.0,0.0,0.0,0.0,-46.45649485318753,-0.0,3.111642857142857,2.0402142857142858,1.0,0.0,0.0,0.22141999999999998,0.0,0.0,0.0,1.25935950290462,0.0,1.25935950290462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
22.0,178.65754049340975,0.0,0.0,0.0,0.0,0.0,-68.69417141766228,-0.0,3.0990714285714285,2.027642857142857,1.0,0.0,0.0,0.206539,0.0,0.0,0.0,1.983056261669022,0.0,1.983056261669022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
22.0,177.98631074011524,0.0,0.0,0.0,0.0,0.0,-6.585769084164523,-0.0,3.0868571428571427,2.015428571428571,1.0,0.0,0.0,0.200706,0.0,0.0,0.0,0.00921237420176432,0.0,0.00921237420176432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
21.627774742197886,177.31508098682073,0.0,0.0,0.0,0.0,0.0,-6.602761510152817,-0.0,3.075214285714286,2.0037857142857143,1.0,0.0,0.0,0.21046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
21.433068741929667,176.64385123352622,0.0,0.0,0.0,0.0,0.0,-7.5023822756361955,-0.0,3.069928571428571,1.9985,1.0,0.0,0.0,0.239135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
21.420147441661445,175.9726214802317,0.0,0.0,0.0,0.0,0.0,-10.800876714743136,-0.0,3.067428571428571,1.996,1.0,0.0,0.0,0.344273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0
20.680087191393223,175.3013917269372,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.071642857142857,2.0002142857142857,1.0,0.393835,0.0,0.0,0.0,0.0,0.13016500000000003,0.0,0.0,0.13016500000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
20.0,174.63016197364269,0.0,0.0,0.0,0.0,0.0,10.682163699542294,-0.0,3.126571428571429,2.055142857142857,1.0,0.405839,0.0,0.0,0.0,1.0822861016616119,2.3818748983383884,0.0,0.0,2.3818748983383884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0
20.46738320026822,150.0790900168734,0.0,0.0,0.0,0.0,0.0,51.53868746495247,-0.0,3.219642857142857,2.148214285714286,1.0,0.41128400000000004,0.0,0.0,0.0,5.221751576751217,0.7859644232487826,0.0,0.0,0.0,0.7859644232487826,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0
20.0,117.44551053919012,0.0,0.0,0.0,0.0,0.0,23.724368558385805,-0.0,3.327357142857143,2.2559285714285715,1.0,0.399042,0.0,0.0,2.9799121986193247,3.8278231874435344,0.5722226139371416,0.0,0.0,0.5722226139371416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0
20.0,47.61226318433374,2.8309165531650367,0.0,0.0,0.0,0.0,19.044613776754183,-0.0,3.434071428571429,2.3626428571428573,1.0,0.412678,0.0,0.0,3.299999952316284,3.5066579511967833,1.0936640964869317,0.0,0.0,1.0936640964869317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0
22.0,180.0,0.0,0.0,0.0,0.0,0.0,-46.02104832766548,-0.0,3.1222857142857143,2.0508571428571427,2.0,0.0,0.0,0.241389,0.0,0.0,0.0,1.2255108442768698,0.0,1.2255108442769476,-7.804325745140551e-14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
22.0,179.32877024670242,0.0,0.0,0.0,0.0,0.0,-46.45649485318753,-0.0,3.111642857142857,2.0402142857142858,2.0,0.0,0.0,0.22141999999999998,0.0,0.0,0.0,1.25935950290462,0.0,1.25935950290462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
22.0,178.6575404934079,0.0,0.0,0.0,0.0,0.0,-68.69417141766228,-0.0,3.0990714285714285,2.027642857142857,2.0,0.0,0.0,0.206539,0.0,0.0,0.0,1.983056261669022,0.0,1.983056261669022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
22.0,177.9863107401134,0.0,0.0,0.0,0.0,0.0,-6.585769084164523,-0.0,3.0868571428571427,2.015428571428571,2.0,0.0,0.0,0.200706,0.0,0.0,0.0,0.00921237420176432,0.0,0.00921237420176432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
21.627774742197886,177.31508098681888,0.0,0.0,0.0,0.0,0.0,-6.602761510152817,-0.0,3.075214285714286,2.0037857142857143,2.0,0.0,0.0,0.21046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
21.433068741929667,176.64385123352437,0.0,0.0,0.0,0.0,0.0,-7.5023822756361955,-0.0,3.069928571428571,1.9985,2.0,0.0,0.0,0.239135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
21.420147441661445,175.97262148022986,0.0,0.0,0.0,0.0,0.0,-10.800876714743136,-0.0,3.067428571428571,1.996,2.0,0.0,0.0,0.344273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0
20.680087191393223,175.30139172693535,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.071642857142857,2.0002142857142857,2.0,0.393835,0.0,0.0,0.0,0.0,0.13016500000000003,0.0,0.0,0.13016500000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
20.0,174.63016197364084,0.0,0.0,0.0,0.0,0.0,10.682163699542294,-0.0,3.126571428571429,2.055142857142857,2.0,0.405839,0.0,0.0,0.0,1.0822861016616119,2.3818748983383884,0.0,0.0,2.3818748983383884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0
20.46738320026822,150.07909001687165,0.0,0.0,0.0,0.0,0.0,51.53868746495205,-0.0,3.219642857142857,2.148214285714286,2.0,0.41128400000000004,0.0,0.0,0.0,5.221751576751174,0.785964423248825,0.0,0.0,0.0,0.785964423248825,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0
20.0,117.44551053919012,0.0,0.0,0.0,0.0,0.0,67.19234748135693,-0.0,3.327357142857143,2.2559285714285715,2.0,0.399042,0.0,0.0,0.0,6.807735386062859,0.5722226139371416,0.0,0.0,0.5722226139371416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0
20.0,47.61226318433374,0.0,0.0,0.0,0.0,0.0,67.18171272871379,-0.0,3.434071428571429,2.3626428571428573,2.0,0.412678,0.0,0.0,0.0,6.806657903513067,1.0936640964869317,0.0,0.0,1.0936640964869317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0
22.0,180.0,0.0,0.0,0.0,0.0,0.0,-46.02104832766652,-0.0,3.1222857142857143,2.0508571428571427,3.0,0.0,0.0,0.241389,0.0,0.0,0.0,1.225510844276903,0.0,1.2255108442769476,-4.48026107591402e-14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
22.0,179.32877024670373,0.0,0.0,0.0,0.0,0.0,-46.45649485318753,-0.0,3.111642857142857,2.0402142857142858,3.0,0.0,0.0,0.22141999999999998,0.0,0.0,0.0,1.25935950290462,0.0,1.25935950290462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
22.0,178.65754049340921,0.0,0.0,0.0,0.0,0.0,-68.69417141766228,-0.0,3.0990714285714285,2.027642857142857,3.0,0.0,0.0,0.206539,0.0,0.0,0.0,1.983056261669022,0.0,1.983056261669022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
22.0,177.9863107401147,0.0,0.0,0.0,0.0,0.0,-10.649308295959798,-0.0,3.0868571428571427,2.015428571428571,3.0,0.0,0.0,0.200706,0.0,0.0,0.0,0.13873582604829937,0.0,0.13873582604829937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
21.687747801072884,177.3150809868202,0.0,0.0,0.0,0.0,0.0,-6.602761510152817,-0.0,3.075214285714286,2.0037857142857143,3.0,0.0,0.0,0.21046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
21.493041800804665,176.64385123352568,0.0,0.0,0.0,0.0,0.0,-7.5023822756361955,-0.0,3.069928571428571,1.9985,3.0,0.0,0.0,0.239135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
21.480120500536444,175.97262148023117,0.0,0.0,0.0,0.0,0.0,-10.800876714743136,-0.0,3.067428571428571,1.996,3.0,0.0,0.0,0.344273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0
20.740060250268222,175.30139172693666,0.0,0.0,0.0,0.0,0.0,-12.355785324294567,-0.0,3.071642857142857,2.0002142857142857,3.0,0.0,0.0,0.393835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
20.0,174.63016197364215,0.0,0.0,0.0,0.0,0.0,-87.45894720738774,-0.0,3.126571428571429,2.055142857142857,3.0,0.0,0.0,0.405839,0.0,0.0,0.0,2.381874898338396,0.0,2.381874898338396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0
20.467383200268223,150.07909001687295,0.0,0.0,0.0,0.0,0.0,-25.952436239983953,-0.0,3.219642857142857,2.148214285714286,3.0,0.0,0.0,0.41128400000000004,0.0,0.0,0.0,0.4159380225837915,0.0,0.0,0.4159380225837915,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0
20.000000000000004,102.20100071909891,0.0,0.0,0.0,0.0,0.0,-30.471484410707497,-0.0,3.327357142857143,2.2559285714285715,3.0,0.0,0.0,0.399042,0.0,0.0,0.0,0.5722226139371274,0.0,0.5722226139371274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0
19.999999999999996,32.36775336424254,0.0,0.0,0.0,0.0,0.0,-30.341414974626957,-0.0,3.434071428571429,2.3626428571428573,3.0,0.0,0.0,0.412678,0.0,0.0,0.0,0.5544407102155681,0.0,0.5544407102155681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0
